time,open,high,low,close,tick_volume
1783920600,1.33764,1.33783,1.33757,1.33772,3139
1783921500,1.33773,1.33795,1.33763,1.33785,2425
1783922400,1.33785,1.33785,1.33752,1.33783,2113
1783923300,1.33783,1.33816,1.33771,1.33816,2550
1783924200,1.33816,1.33823,1.33796,1.33798,2206
1783925100,1.33798,1.33849,1.33796,1.33839,1740
1783926000,1.33838,1.33880,1.33833,1.33865,3034
1783926900,1.33865,1.33866,1.33790,1.33797,3017
1783927800,1.33797,1.33833,1.33775,1.33793,4259
1783928700,1.33793,1.33847,1.33781,1.33797,4265
1783929600,1.33796,1.33810,1.33776,1.33794,3308
1783930500,1.33794,1.33886,1.33792,1.33883,2862
1783931400,1.33883,1.33924,1.33846,1.33856,2597
1783932300,1.33856,1.33856,1.33744,1.33785,2674
1783933200,1.33785,1.33889,1.33776,1.33851,4575
1783934100,1.33851,1.33877,1.33823,1.33862,2819
1783935000,1.33862,1.33937,1.33788,1.33856,4301
1783935900,1.33856,1.33956,1.33846,1.33930,4372
1783936800,1.33932,1.34066,1.33927,1.34035,5289
1783937700,1.34036,1.34119,1.33984,1.33996,4113
1783938600,1.33996,1.34016,1.33972,1.33996,3201
1783939500,1.33996,1.34018,1.33942,1.33944,3186
1783940400,1.33943,1.33960,1.33910,1.33917,2988
1783941300,1.33917,1.33943,1.33851,1.33900,2489
1783942200,1.33899,1.33946,1.33873,1.33906,2830
1783943100,1.33906,1.33925,1.33872,1.33910,3050
1783944000,1.33910,1.33934,1.33885,1.33893,3188
1783944900,1.33893,1.33893,1.33817,1.33833,2866
1783945800,1.33834,1.33879,1.33823,1.33860,2576
1783946700,1.33861,1.33990,1.33856,1.33989,2824
1783947600,1.33989,1.34024,1.33924,1.33953,3328
1783948500,1.33953,1.33955,1.33854,1.33916,3140
1783949400,1.33914,1.33958,1.33898,1.33957,2719
1783950300,1.33957,1.33970,1.33922,1.33937,2623
1783951200,1.33937,1.33964,1.33833,1.33857,3129
1783952100,1.33857,1.33916,1.33848,1.33903,2946
1783953000,1.33902,1.33972,1.33887,1.33945,2481
1783953900,1.33945,1.33992,1.33902,1.33992,2838
1783954800,1.33991,1.34026,1.33914,1.33936,2651
1783955700,1.33936,1.33989,1.33925,1.33944,2440
1783956600,1.33943,1.33985,1.33854,1.33875,4620
1783957500,1.33875,1.33901,1.33836,1.33852,4723
1783958400,1.33851,1.33875,1.33778,1.33797,5111
1783959300,1.33797,1.33817,1.33637,1.33793,5752
1783960200,1.33792,1.33803,1.33680,1.33722,3905
1783961100,1.33722,1.33795,1.33669,1.33786,4534
1783962000,1.33786,1.33796,1.33719,1.33736,3818
1783962900,1.33736,1.33797,1.33705,1.33785,3909
1783963800,1.33787,1.33803,1.33754,1.33786,3328
1783964700,1.33786,1.33822,1.33749,1.33804,3768
1783965600,1.33804,1.33844,1.33785,1.33823,3353
1783966500,1.33824,1.33833,1.33689,1.33709,3461
1783967400,1.33709,1.33717,1.33575,1.33683,5351
1783968300,1.33683,1.33708,1.33577,1.33632,5228
1783969200,1.33636,1.33665,1.33597,1.33623,3442
1783970100,1.33622,1.33641,1.33594,1.33604,3122
1783971000,1.33604,1.33617,1.33569,1.33606,2786
1783971900,1.33605,1.33631,1.33574,1.33584,2512
1783972800,1.33585,1.33606,1.33556,1.33573,2708
1783973700,1.33573,1.33584,1.33547,1.33576,2919
1783974600,1.33577,1.33609,1.33566,1.33594,2254
1783975500,1.33594,1.33611,1.33582,1.33604,2607
1783976400,1.33605,1.33612,1.33525,1.33529,2986
1783977300,1.33529,1.33554,1.33520,1.33534,2403
1783978200,1.33534,1.33544,1.33516,1.33542,3028
1783979100,1.33542,1.33544,1.33517,1.33535,2271
1783980000,1.33535,1.33549,1.33491,1.33493,1373
1783980900,1.33493,1.33497,1.33425,1.33452,981
1783981800,1.33452,1.33469,1.33430,1.33463,637
1783982700,1.33463,1.33466,1.33444,1.33464,569
1783983600,1.33551,1.33575,1.33474,1.33559,104
1783984500,1.33559,1.33588,1.33472,1.33509,205
1783985400,1.33507,1.33515,1.33476,1.33501,635
1783986300,1.33501,1.33521,1.33479,1.33484,1460
1783987200,1.33480,1.33522,1.33471,1.33491,500
1783988100,1.33492,1.33519,1.33489,1.33509,432
1783989000,1.33512,1.33530,1.33503,1.33528,324
1783989900,1.33528,1.33529,1.33485,1.33488,434
1783990800,1.33488,1.33499,1.33475,1.33486,674
1783991700,1.33486,1.33492,1.33472,1.33478,682
1783992600,1.33479,1.33516,1.33474,1.33488,716
1783993500,1.33488,1.33506,1.33463,1.33497,1816
1783994400,1.33500,1.33533,1.33468,1.33514,5342
1783995300,1.33514,1.33516,1.33424,1.33446,5264
1783996200,1.33446,1.33549,1.33440,1.33544,4255
1783997100,1.33544,1.33575,1.33515,1.33516,4848
1783998000,1.33515,1.33544,1.33509,1.33522,4337
1783998900,1.33524,1.33577,1.33520,1.33522,3844
1783999800,1.33522,1.33544,1.33507,1.33537,3878
1784000700,1.33537,1.33571,1.33532,1.33547,2852
1784001600,1.33547,1.33584,1.33544,1.33575,3263
1784002500,1.33575,1.33597,1.33572,1.33592,2480
1784003400,1.33593,1.33602,1.33571,1.33585,2485
1784004300,1.33585,1.33594,1.33566,1.33568,2151
1784005200,1.33567,1.33595,1.33547,1.33573,2867
1784006100,1.33573,1.33593,1.33549,1.33590,3394
1784007000,1.33591,1.33643,1.33586,1.33611,3438
1784007900,1.33611,1.33628,1.33605,1.33606,2005
1784008800,1.33606,1.33627,1.33580,1.33599,2136
1784009700,1.33599,1.33624,1.33599,1.33600,1473
1784010600,1.33599,1.33620,1.33596,1.33607,2230
1784011500,1.33607,1.33613,1.33566,1.33593,2348
1784012400,1.33592,1.33627,1.33589,1.33617,1903
1784013300,1.33618,1.33670,1.33614,1.33657,1950
1784014200,1.33657,1.33700,1.33657,1.33683,2520
1784015100,1.33685,1.33686,1.33629,1.33631,2662
1784016000,1.33631,1.33650,1.33594,1.33597,3049
1784016900,1.33597,1.33605,1.33528,1.33536,2184
1784017800,1.33536,1.33617,1.33532,1.33569,3151
1784018700,1.33568,1.33583,1.33538,1.33564,2601
1784019600,1.33564,1.33605,1.33513,1.33525,3937
1784020500,1.33524,1.33611,1.33516,1.33594,3150
1784021400,1.33594,1.33622,1.33546,1.33606,3590
1784022300,1.33609,1.33647,1.33565,1.33575,4366
1784023200,1.33574,1.33607,1.33540,1.33581,4375
1784024100,1.33581,1.33620,1.33549,1.33615,3299
1784025000,1.33614,1.33747,1.33614,1.33745,3300
1784025900,1.33744,1.33765,1.33716,1.33748,2456
1784026800,1.33748,1.33810,1.33740,1.33806,3255
1784027700,1.33806,1.33806,1.33742,1.33777,2529
1784028600,1.33776,1.33805,1.33740,1.33742,3182
1784029500,1.33742,1.33839,1.33738,1.33795,3115
1784030400,1.33795,1.33826,1.33765,1.33769,2903
1784031300,1.33769,1.33800,1.33750,1.33767,2786
1784032200,1.33767,1.33787,1.33748,1.33772,2747
1784033100,1.33772,1.33776,1.33702,1.33728,2307
1784034000,1.33728,1.33733,1.33662,1.33719,3398
1784034900,1.33717,1.33778,1.33705,1.33759,2977
1784035800,1.33759,1.33806,1.33759,1.33796,2619
1784036700,1.33796,1.33873,1.33795,1.33843,3114
1784037600,1.33843,1.33871,1.33812,1.33815,4272
1784038500,1.33815,1.33896,1.33804,1.33881,3370
1784039400,1.33868,1.34437,1.33848,1.34335,9358
1784040300,1.34334,1.34379,1.34032,1.34094,6179
1784041200,1.34094,1.34194,1.33981,1.34028,5987
1784042100,1.34027,1.34123,1.33991,1.34021,5956
1784043000,1.34024,1.34152,1.34008,1.34140,5827
1784043900,1.34140,1.34189,1.34091,1.34159,4603
1784044800,1.34159,1.34232,1.34125,1.34161,4455
1784045700,1.34163,1.34168,1.33992,1.33995,5374
1784046600,1.33994,1.34205,1.33968,1.34099,5589
1784047500,1.34098,1.34126,1.34041,1.34052,4365
1784048400,1.34052,1.34139,1.34001,1.34074,4936
1784049300,1.34074,1.34078,1.33943,1.33979,3469
1784050200,1.33979,1.33994,1.33825,1.33873,4597
1784051100,1.33873,1.33919,1.33799,1.33828,4211
1784052000,1.33828,1.33841,1.33756,1.33829,4154
1784052900,1.33829,1.33875,1.33792,1.33864,3395
1784053800,1.33863,1.33920,1.33861,1.33868,2269
1784054700,1.33868,1.33909,1.33850,1.33889,2318
1784055600,1.33890,1.33909,1.33753,1.33753,2843
1784056500,1.33755,1.33774,1.33682,1.33770,3086
1784057400,1.33770,1.33805,1.33761,1.33801,1417
1784058300,1.33801,1.33839,1.33768,1.33772,2470
1784059200,1.33772,1.33828,1.33769,1.33824,2568
1784060100,1.33824,1.33842,1.33791,1.33805,2500
1784061000,1.33805,1.33830,1.33711,1.33749,3241
1784061900,1.33749,1.33824,1.33744,1.33820,2298
1784062800,1.33820,1.33854,1.33811,1.33847,1888
1784063700,1.33847,1.33874,1.33833,1.33868,2693
1784064600,1.33869,1.33874,1.33820,1.33872,3050
1784065500,1.33873,1.33914,1.33869,1.33880,2013
1784066400,1.33880,1.33898,1.33863,1.33886,1462
1784067300,1.33886,1.33891,1.33871,1.33874,519
1784068200,1.33874,1.33898,1.33874,1.33888,887
1784069100,1.33888,1.33922,1.33886,1.33912,828
1784070000,1.33853,1.33912,1.33829,1.33837,274
1784070900,1.33827,1.33939,1.33801,1.33890,427
1784071800,1.33890,1.33910,1.33884,1.33904,947
1784072700,1.33903,1.33905,1.33868,1.33883,1128
1784073600,1.33889,1.33920,1.33869,1.33904,367
1784074500,1.33904,1.33944,1.33892,1.33943,666
1784075400,1.33943,1.33945,1.33924,1.33925,459
1784076300,1.33924,1.33924,1.33894,1.33909,385
1784077200,1.33908,1.33934,1.33905,1.33931,780
1784078100,1.33931,1.33940,1.33921,1.33939,660
1784079000,1.33938,1.33963,1.33926,1.33961,1027
1784079900,1.33961,1.33966,1.33951,1.33966,638
1784080800,1.33966,1.33972,1.33945,1.33952,2465
1784081700,1.33952,1.34003,1.33952,1.33990,1891
1784082600,1.33989,1.33999,1.33946,1.33959,2183
1784083500,1.33959,1.34043,1.33956,1.34033,2589
1784084400,1.34032,1.34055,1.34012,1.34050,3266
1784085300,1.34050,1.34057,1.34011,1.34022,1211
1784086200,1.34022,1.34035,1.33992,1.34005,2278
1784087100,1.34005,1.34027,1.33997,1.34024,2425
1784088000,1.34024,1.34052,1.34009,1.34025,2014
1784088900,1.34025,1.34026,1.33999,1.34020,1784
1784089800,1.34021,1.34094,1.34013,1.34082,2058
1784090700,1.34082,1.34083,1.34058,1.34061,2086
1784091600,1.34061,1.34094,1.34031,1.34033,2560
1784092500,1.34034,1.34035,1.33985,1.34010,2317
1784093400,1.34010,1.34026,1.33993,1.33995,1722
1784094300,1.33995,1.34051,1.33994,1.34038,1439
1784095200,1.34038,1.34052,1.34022,1.34030,1521
1784096100,1.34030,1.34052,1.34025,1.34045,1438
1784097000,1.34045,1.34055,1.34029,1.34033,1248
1784097900,1.34033,1.34052,1.34022,1.34026,920
1784098800,1.34027,1.34040,1.34004,1.34033,2351
1784099700,1.34033,1.34056,1.34029,1.34043,1496
1784100600,1.34044,1.34120,1.34041,1.34118,1842
1784101500,1.34119,1.34144,1.34103,1.34103,1932
1784102400,1.34103,1.34171,1.34103,1.34171,2096
1784103300,1.34170,1.34201,1.34162,1.34173,1957
1784104200,1.34173,1.34177,1.34107,1.34155,2435
1784105100,1.34153,1.34194,1.34108,1.34152,3350
1784106000,1.34152,1.34201,1.34090,1.34160,3310
1784106900,1.34160,1.34166,1.34022,1.34082,2150
1784107800,1.34082,1.34118,1.34048,1.34057,2572
1784108700,1.34057,1.34059,1.34009,1.34021,1923
1784109600,1.34022,1.34073,1.33958,1.33959,2672
1784110500,1.33960,1.34001,1.33949,1.33999,2352
1784111400,1.33999,1.34015,1.33948,1.33954,2502
1784112300,1.33953,1.33966,1.33911,1.33965,2389
1784113200,1.33968,1.33990,1.33925,1.33955,2421
1784114100,1.33955,1.33971,1.33933,1.33933,1883
1784115000,1.33933,1.33941,1.33889,1.33918,2027
1784115900,1.33918,1.33940,1.33897,1.33904,2788
1784116800,1.33903,1.33911,1.33848,1.33859,2437
1784117700,1.33859,1.33898,1.33806,1.33821,2578
1784118600,1.33821,1.33882,1.33819,1.33878,2224
1784119500,1.33878,1.33998,1.33877,1.33998,1819
1784120400,1.33998,1.34019,1.33970,1.33980,2014
1784121300,1.33979,1.34001,1.33960,1.33982,1861
1784122200,1.33981,1.34039,1.33967,1.34032,2295
1784123100,1.34033,1.34151,1.34028,1.34102,3634
1784124000,1.34102,1.34134,1.34029,1.34087,2951
1784124900,1.34087,1.34133,1.34059,1.34095,2611
1784125800,1.34095,1.34220,1.34095,1.34215,4203
1784126700,1.34215,1.34302,1.34203,1.34283,2930
1784127600,1.34283,1.34364,1.34258,1.34274,3838
1784128500,1.34273,1.34330,1.34220,1.34244,2989
1784129400,1.34244,1.34334,1.34239,1.34306,3113
1784130300,1.34307,1.34498,1.34307,1.34412,3331
1784131200,1.34416,1.34450,1.34377,1.34428,3499
1784132100,1.34427,1.34475,1.34411,1.34452,3658
1784133000,1.34452,1.34667,1.34451,1.34666,4197
1784133900,1.34666,1.34823,1.34655,1.34785,4929
1784134800,1.34785,1.34818,1.34731,1.34732,3577
1784135700,1.34730,1.34890,1.34712,1.34880,3633
1784136600,1.34879,1.34914,1.34836,1.34903,3739
1784137500,1.34903,1.34980,1.34901,1.34957,2940
1784138400,1.34957,1.35002,1.34942,1.34955,2947
1784139300,1.34955,1.35119,1.34950,1.35119,3507
1784140200,1.35120,1.35140,1.35068,1.35092,3009
1784141100,1.35092,1.35284,1.35083,1.35260,3735
1784142000,1.35260,1.35419,1.35259,1.35333,3231
1784142900,1.35334,1.35362,1.35297,1.35325,2814
1784143800,1.35325,1.35450,1.35325,1.35442,3531
1784144700,1.35442,1.35489,1.35391,1.35473,2695
1784145600,1.35473,1.35541,1.35473,1.35510,2526
1784146500,1.35510,1.35582,1.35499,1.35540,2304
1784147400,1.35540,1.35561,1.35445,1.35448,2735
1784148300,1.35448,1.35453,1.35360,1.35364,2974
1784149200,1.35364,1.35447,1.35360,1.35423,2292
1784150100,1.35422,1.35431,1.35353,1.35372,2221
1784151000,1.35372,1.35378,1.35277,1.35300,3258
1784151900,1.35300,1.35353,1.35291,1.35348,2538
1784152800,1.35348,1.35372,1.35336,1.35354,952
1784153700,1.35354,1.35395,1.35351,1.35385,686
1784154600,1.35385,1.35386,1.35355,1.35359,1109
1784155500,1.35358,1.35393,1.35348,1.35392,860
1784156400,1.35367,1.35392,1.35359,1.35364,39
1784157300,1.35364,1.35373,1.35358,1.35359,606
1784158200,1.35358,1.35380,1.35353,1.35366,1262
1784159100,1.35367,1.35394,1.35314,1.35370,2388
1784160000,1.35390,1.35410,1.35389,1.35402,480
1784160900,1.35402,1.35421,1.35398,1.35421,184
1784161800,1.35421,1.35423,1.35406,1.35409,204
1784162700,1.35411,1.35412,1.35372,1.35381,477
1784163600,1.35381,1.35400,1.35371,1.35399,645
1784164500,1.35399,1.35415,1.35387,1.35411,650
1784165400,1.35410,1.35431,1.35397,1.35430,701
1784166300,1.35430,1.35436,1.35385,1.35388,887
1784167200,1.35388,1.35445,1.35377,1.35439,3309
1784168100,1.35439,1.35445,1.35379,1.35389,3022
1784169000,1.35388,1.35392,1.35310,1.35330,2675
1784169900,1.35329,1.35346,1.35275,1.35339,3985
1784170800,1.35339,1.35350,1.35311,1.35329,2715
1784171700,1.35329,1.35332,1.35277,1.35289,3621
1784172600,1.35290,1.35306,1.35266,1.35284,2996
1784173500,1.35283,1.35291,1.35259,1.35271,2376
1784174400,1.35271,1.35272,1.35211,1.35214,2116
1784175300,1.35215,1.35258,1.35197,1.35251,2615
1784176200,1.35250,1.35260,1.35212,1.35238,2754
1784177100,1.35239,1.35273,1.35218,1.35270,1815
1784178000,1.35270,1.35347,1.35258,1.35338,1679
1784178900,1.35338,1.35358,1.35330,1.35347,1651
1784179800,1.35347,1.35379,1.35343,1.35344,1766
1784180700,1.35345,1.35347,1.35311,1.35331,2002
1784181600,1.35331,1.35347,1.35315,1.35347,1977
1784182500,1.35346,1.35347,1.35307,1.35309,1645
1784183400,1.35309,1.35352,1.35309,1.35334,1726
1784184300,1.35333,1.35343,1.35319,1.35325,1763
1784185200,1.35325,1.35364,1.35325,1.35360,1687
1784186100,1.35360,1.35382,1.35359,1.35370,1432
1784187000,1.35369,1.35410,1.35331,1.35340,3306
1784187900,1.35340,1.35346,1.35271,1.35291,2821
1784188800,1.35292,1.35389,1.35281,1.35388,2843
1784189700,1.35387,1.35387,1.35329,1.35360,2824
1784190600,1.35360,1.35368,1.35327,1.35361,2338
1784191500,1.35362,1.35421,1.35327,1.35400,2734
1784192400,1.35400,1.35424,1.35358,1.35361,3241
1784193300,1.35361,1.35411,1.35308,1.35329,2353
1784194200,1.35329,1.35372,1.35326,1.35343,2146
1784195100,1.35343,1.35382,1.35332,1.35333,2869
1784196000,1.35334,1.35343,1.35218,1.35231,2778
1784196900,1.35231,1.35243,1.35206,1.35218,2410
1784197800,1.35219,1.35280,1.35210,1.35235,2385
1784198700,1.35235,1.35240,1.35189,1.35208,1949
1784199600,1.35208,1.35212,1.35151,1.35190,2200
1784200500,1.35190,1.35196,1.35103,1.35107,2071
1784201400,1.35108,1.35115,1.35058,1.35111,2176
1784202300,1.35111,1.35112,1.35074,1.35077,1834
1784203200,1.35077,1.35096,1.35059,1.35079,1930
1784204100,1.35079,1.35094,1.35035,1.35043,1995
1784205000,1.35043,1.35072,1.35027,1.35062,2219
1784205900,1.35062,1.35085,1.35029,1.35038,2140
1784206800,1.35038,1.35041,1.34973,1.35002,2507
1784207700,1.35002,1.35013,1.34946,1.34964,2776
1784208600,1.34964,1.35041,1.34963,1.35012,2664
1784209500,1.35012,1.35073,1.34937,1.35068,3567
1784210400,1.35070,1.35152,1.35050,1.35085,3841
1784211300,1.35087,1.35112,1.35029,1.35057,3119
1784212200,1.35057,1.35086,1.34989,1.35038,3447
1784213100,1.35038,1.35060,1.34972,1.34976,3351
1784214000,1.34976,1.35077,1.34964,1.35061,3721
1784214900,1.35061,1.35101,1.35029,1.35086,2916
1784215800,1.35086,1.35142,1.35052,1.35123,4130
1784216700,1.35123,1.35173,1.35075,1.35085,3635
1784217600,1.35085,1.35137,1.35036,1.35066,4025
1784218500,1.35066,1.35111,1.35044,1.35080,4577
1784219400,1.35080,1.35119,1.34994,1.35009,4447
1784220300,1.35011,1.35030,1.34873,1.34882,4393
1784221200,1.34881,1.34895,1.34802,1.34893,3160
1784222100,1.34894,1.34914,1.34812,1.34812,3115
1784223000,1.34812,1.34875,1.34803,1.34840,2803
1784223900,1.34840,1.34900,1.34810,1.34830,3022
1784224800,1.34830,1.34835,1.34743,1.34743,2627
1784225700,1.34743,1.34753,1.34669,1.34682,2661
1784226600,1.34683,1.34716,1.34663,1.34691,2025
1784227500,1.34691,1.34703,1.34653,1.34660,2063
1784228400,1.34660,1.34662,1.34597,1.34613,2476
1784229300,1.34614,1.34679,1.34611,1.34674,1772
1784230200,1.34674,1.34687,1.34654,1.34669,2382
1784231100,1.34671,1.34718,1.34663,1.34696,2213
1784232000,1.34696,1.34698,1.34649,1.34675,2731
1784232900,1.34674,1.34698,1.34672,1.34682,2620
1784233800,1.34681,1.34690,1.34667,1.34687,1654
1784234700,1.34687,1.34714,1.34675,1.34706,2183
1784235600,1.34705,1.34733,1.34683,1.34685,1892
1784236500,1.34684,1.34697,1.34669,1.34676,2000
1784237400,1.34676,1.34713,1.34670,1.34710,2336
1784238300,1.34711,1.34755,1.34706,1.34748,2696
1784239200,1.34747,1.34765,1.34737,1.34749,1136
1784240100,1.34749,1.34762,1.34744,1.34755,515
1784241000,1.34755,1.34787,1.34753,1.34782,935
1784241900,1.34782,1.34803,1.34782,1.34796,766
1784242800,1.34782,1.34814,1.34762,1.34795,55
1784243700,1.34802,1.34807,1.34768,1.34770,104
1784244600,1.34771,1.34778,1.34759,1.34764,226
1784245500,1.34769,1.34770,1.34752,1.34757,294
1784246400,1.34760,1.34774,1.34750,1.34762,271
1784247300,1.34763,1.34763,1.34751,1.34758,329
1784248200,1.34757,1.34760,1.34744,1.34745,201
1784249100,1.34745,1.34745,1.34730,1.34741,270
1784250000,1.34741,1.34755,1.34737,1.34755,435
1784250900,1.34755,1.34773,1.34751,1.34763,568
1784251800,1.34763,1.34775,1.34756,1.34764,607
1784252700,1.34764,1.34783,1.34753,1.34780,1320
1784253600,1.34780,1.34787,1.34738,1.34743,2574
1784254500,1.34743,1.34766,1.34710,1.34713,3041
1784255400,1.34713,1.34725,1.34697,1.34701,2403
1784256300,1.34701,1.34776,1.34701,1.34773,3301
1784257200,1.34773,1.34799,1.34754,1.34766,2718
1784258100,1.34766,1.34788,1.34745,1.34749,2715
1784259000,1.34749,1.34753,1.34702,1.34718,3078
1784259900,1.34718,1.34719,1.34640,1.34661,3370
1784260800,1.34661,1.34687,1.34660,1.34685,2922
1784261700,1.34685,1.34693,1.34659,1.34663,2231
1784262600,1.34663,1.34677,1.34632,1.34646,3060
1784263500,1.34646,1.34665,1.34632,1.34635,3196
1784264400,1.34635,1.34673,1.34630,1.34653,3103
1784265300,1.34652,1.34692,1.34652,1.34676,2514
1784266200,1.34676,1.34677,1.34622,1.34632,1904
1784267100,1.34632,1.34659,1.34626,1.34653,2649
1784268000,1.34653,1.34655,1.34633,1.34641,1833
1784268900,1.34641,1.34645,1.34596,1.34604,2223
1784269800,1.34604,1.34616,1.34586,1.34590,1731
1784270700,1.34591,1.34610,1.34572,1.34590,1569
1784271600,1.34590,1.34602,1.34576,1.34594,1424
1784272500,1.34593,1.34611,1.34579,1.34600,1712
1784273400,1.34600,1.34662,1.34600,1.34640,2880
1784274300,1.34641,1.34661,1.34623,1.34632,2360
1784275200,1.34630,1.34677,1.34593,1.34677,3095
1784276100,1.34676,1.34752,1.34673,1.34713,3082
1784277000,1.34713,1.34760,1.34707,1.34722,2616
1784277900,1.34722,1.34755,1.34700,1.34744,2978
1784278800,1.34742,1.34808,1.34700,1.34712,2589
1784279700,1.34712,1.34718,1.34625,1.34697,2493
1784280600,1.34697,1.34736,1.34637,1.34668,2711
1784281500,1.34668,1.34677,1.34571,1.34572,2518
1784282400,1.34572,1.34623,1.34518,1.34530,2848
1784283300,1.34530,1.34551,1.34487,1.34492,4065
1784284200,1.34492,1.34528,1.34449,1.34473,3384
1784285100,1.34473,1.34485,1.34420,1.34431,3135
1784286000,1.34432,1.34447,1.34372,1.34411,3019
1784286900,1.34410,1.34444,1.34357,1.34440,2745
1784287800,1.34440,1.34444,1.34372,1.34404,2526
1784288700,1.34404,1.34434,1.34392,1.34432,2191
1784289600,1.34432,1.34433,1.34355,1.34406,2774
1784290500,1.34404,1.34418,1.34341,1.34346,3001
1784291400,1.34346,1.34354,1.34311,1.34326,2759
1784292300,1.34326,1.34333,1.34261,1.34316,2743
1784293200,1.34316,1.34365,1.34278,1.34355,2947
1784294100,1.34355,1.34405,1.34340,1.34390,2630
1784295000,1.34390,1.34468,1.34382,1.34396,2458
1784295900,1.34396,1.34429,1.34371,1.34384,2495
1784296800,1.34383,1.34404,1.34352,1.34373,2868
1784297700,1.34372,1.34379,1.34314,1.34353,2299
1784298600,1.34353,1.34355,1.34283,1.34337,2705
1784299500,1.34337,1.34363,1.34293,1.34317,2708
1784300400,1.34317,1.34355,1.34282,1.34335,3636
1784301300,1.34336,1.34366,1.34296,1.34343,3263
1784302200,1.34343,1.34467,1.34329,1.34429,4739
1784303100,1.34429,1.34513,1.34409,1.34502,3938
1784304000,1.34502,1.34542,1.34466,1.34466,3643
1784304900,1.34466,1.34535,1.34453,1.34482,3060
1784305800,1.34482,1.34533,1.34470,1.34531,3630
1784306700,1.34531,1.34547,1.34431,1.34453,3691
1784307600,1.34453,1.34500,1.34445,1.34460,3255
1784308500,1.34461,1.34535,1.34461,1.34535,3143
1784309400,1.34537,1.34550,1.34462,1.34464,4086
1784310300,1.34463,1.34470,1.34421,1.34449,3374
1784311200,1.34452,1.34492,1.34378,1.34489,3664
1784312100,1.34489,1.34539,1.34485,1.34535,2908
1784313000,1.34535,1.34554,1.34504,1.34544,2616
1784313900,1.34544,1.34560,1.34519,1.34560,2770
1784314800,1.34560,1.34599,1.34549,1.34555,3099
1784315700,1.34553,1.34559,1.34521,1.34550,2411
1784316600,1.34551,1.34553,1.34513,1.34516,2134
1784317500,1.34516,1.34539,1.34514,1.34533,1930
1784318400,1.34533,1.34554,1.34515,1.34537,1746
1784319300,1.34537,1.34558,1.34531,1.34556,2666
1784320200,1.34556,1.34568,1.34531,1.34538,2232
1784321100,1.34537,1.34553,1.34525,1.34541,1899
1784322000,1.34541,1.34552,1.34525,1.34531,1452
1784322900,1.34531,1.34547,1.34510,1.34533,2015
1784323800,1.34533,1.34573,1.34515,1.34567,2040
1784324700,1.34567,1.34600,1.34552,1.34585,1913
1784325600,1.34585,1.34601,1.34563,1.34563,615
1784326500,1.34563,1.34564,1.34520,1.34526,518
1784327400,1.34526,1.34546,1.34526,1.34539,580
1784328300,1.34539,1.34559,1.34516,1.34523,2011
1784502000,1.34487,1.34489,1.34487,1.34488,4
1784502900,1.34487,1.34496,1.34408,1.34496,1285
1784503800,1.34497,1.34498,1.34470,1.34490,941
1784504700,1.34487,1.34493,1.34430,1.34450,1214
1784505600,1.34462,1.34463,1.34388,1.34446,514
1784506500,1.34446,1.34469,1.34411,1.34443,858
1784507400,1.34443,1.34474,1.34434,1.34453,559
1784508300,1.34453,1.34455,1.34439,1.34443,303
1784509200,1.34443,1.34447,1.34432,1.34432,732
1784510100,1.34432,1.34441,1.34413,1.34432,697
1784511000,1.34432,1.34455,1.34421,1.34453,817
1784511900,1.34453,1.34454,1.34423,1.34451,1370
1784512800,1.34451,1.34482,1.34431,1.34465,3197
1784513700,1.34466,1.34522,1.34465,1.34507,2426
1784514600,1.34507,1.34508,1.34478,1.34490,2249
1784515500,1.34489,1.34513,1.34480,1.34509,2312
1784516400,1.34509,1.34541,1.34486,1.34494,2902
1784517300,1.34494,1.34531,1.34490,1.34524,2868
1784518200,1.34524,1.34540,1.34490,1.34505,3373
1784519100,1.34505,1.34544,1.34495,1.34543,2338
1784520000,1.34542,1.34579,1.34532,1.34563,2584
1784520900,1.34564,1.34596,1.34561,1.34594,2195
1784521800,1.34593,1.34635,1.34583,1.34613,2254
1784522700,1.34613,1.34623,1.34588,1.34592,1772
1784523600,1.34592,1.34597,1.34579,1.34594,2196
1784524500,1.34594,1.34600,1.34585,1.34595,2172
1784525400,1.34595,1.34616,1.34586,1.34614,1869
1784526300,1.34614,1.34619,1.34604,1.34607,1525
1784527200,1.34607,1.34628,1.34606,1.34627,1262
1784528100,1.34627,1.34664,1.34627,1.34657,1087
1784529000,1.34658,1.34673,1.34650,1.34666,1370
1784529900,1.34666,1.34680,1.34660,1.34663,1616
1784530800,1.34664,1.34667,1.34636,1.34648,1848
1784531700,1.34648,1.34678,1.34646,1.34665,1570
1784532600,1.34665,1.34675,1.34656,1.34671,1429
1784533500,1.34670,1.34676,1.34654,1.34663,1478
1784534400,1.34663,1.34688,1.34609,1.34619,2056
1784535300,1.34619,1.34664,1.34605,1.34610,3281
1784536200,1.34610,1.34648,1.34584,1.34622,2675
1784537100,1.34620,1.34645,1.34575,1.34585,2335
1784538000,1.34585,1.34668,1.34576,1.34631,2998
1784538900,1.34630,1.34705,1.34609,1.34705,3058
1784539800,1.34704,1.34813,1.34696,1.34795,3409
1784540700,1.34795,1.34795,1.34741,1.34761,2735
1784541600,1.34762,1.34769,1.34731,1.34741,1793
1784542500,1.34741,1.34762,1.34661,1.34674,2200
1784543400,1.34674,1.34715,1.34662,1.34690,1544
